2008-01-02,factor_value,187260459.22936404
2008-01-02,stock,002009.SZ
2008-01-02,stock,002010.SZ
2008-01-02,stock,002011.SZ
2008-01-02,stock,002012.SZ
2008-01-02,stock,002013.SZ
2008-01-02,stock,002014.SZ
2008-01-02,stock,002015.SZ
2008-01-02,stock,002016.SZ
2008-01-02,stock,002017.SZ
2008-01-02,stock,002018.SZ
2008-01-02,factor_value,71588823.52941181
2008-01-02,stock,002019.SZ
2008-01-02,stock,002020.SZ
2008-01-02,stock,002021.SZ
2008-01-02,stock,002022.SZ
2008-01-02,factor_value,117910583.33333302
2008-01-02,stock,002023.SZ
2008-01-02,stock,002024.SZ
2008-01-02,factor_value,1371071325.7142901
2008-01-02,stock,002025.SZ
2008-01-02,stock,002026.SZ
2008-01-02,stock,002027.SZ
2008-01-02,stock,002028.SZ
2008-01-02,factor_value,255349103.44827598
2008-01-02,stock,002029.SZ
2008-01-02,factor_value,81808653.0
2008-01-02,stock,002030.SZ
2008-01-02,stock,002031.SZ
2008-01-02,stock,002032.SZ
2008-01-02,factor_value,175090659.25925902
2008-01-02,stock,002033.SZ
2008-01-02,factor_value,55297961.00000001
2008-01-02,stock,002034.SZ
2008-01-02,stock,002035.SZ
2008-01-02,stock,002036.SZ
2008-01-02,stock,002037.SZ
2008-01-02,stock,002038.SZ
2008-01-02,factor_value,110520888.88888898
2008-01-02,stock,002039.SZ
2008-01-02,stock,002040.SZ
2008-01-02,stock,002041.SZ
2008-01-02,stock,002042.SZ
2008-01-02,stock,002043.SZ
2008-01-02,stock,002044.SZ
2008-01-02,stock,002045.SZ
2008-01-02,factor_value,69539966.0
2008-01-02,stock,002046.SZ
2008-01-02,stock,002047.SZ
2008-01-02,stock,002048.SZ
2008-01-02,stock,002049.SZ
2008-01-02,stock,002050.SZ
2008-01-02,factor_value,47601052.63157901
2008-01-02,stock,002051.SZ
2008-01-02,stock,002052.SZ
2008-01-02,stock,002053.SZ
2008-01-02,stock,002054.SZ
2008-01-02,stock,002055.SZ
2008-01-02,stock,002056.SZ
2008-01-02,factor_value,181958795.00000003
2008-01-02,stock,002057.SZ
2008-01-02,stock,002058.SZ
2008-01-02,stock,002059.SZ
2008-01-02,stock,002060.SZ
2008-01-02,stock,002061.SZ
2008-01-02,stock,002062.SZ
2008-01-02,stock,002063.SZ
2008-01-02,stock,002064.SZ
2008-01-02,stock,002065.SZ
2008-01-02,stock,002066.SZ
2008-01-02,stock,002067.SZ
2008-01-02,factor_value,99279936.0
2008-01-02,stock,002068.SZ
2008-01-02,factor_value,81315444.44444442
2008-01-02,stock,002069.SZ
2008-01-02,factor_value,178038400.0
2008-01-02,stock,002070.SZ
2008-01-02,factor_value,55477368.00000001
2008-01-02,stock,002071.SZ
2008-01-02,stock,002072.SZ
2008-01-02,stock,002073.SZ
2008-01-02,stock,002074.SZ
2008-01-02,stock,002075.SZ
2008-01-02,stock,002076.SZ
2008-01-02,stock,002077.SZ
2008-01-02,stock,002078.SZ
2008-01-02,factor_value,359092722.99999994
2008-01-02,stock,002079.SZ
2008-01-02,stock,002080.SZ
2008-01-02,stock,002081.SZ
2008-01-02,factor_value,87244715.15151519
2008-01-02,stock,002082.SZ
2008-01-02,stock,002083.SZ
2008-01-02,factor_value,167903096.241905
2008-01-02,stock,002084.SZ
2008-01-02,stock,002085.SZ
2008-01-02,stock,002086.SZ
2008-01-02,stock,002087.SZ
2008-01-02,stock,002088.SZ
2008-01-02,stock,002089.SZ
2008-01-02,stock,002090.SZ
2008-01-02,stock,002091.SZ
2008-01-02,stock,002092.SZ
2008-01-02,stock,002093.SZ
2008-01-02,stock,002094.SZ
2008-01-02,stock,002095.SZ
2008-01-02,stock,002096.SZ
2008-01-02,stock,002097.SZ
2008-01-02,factor_value,164710815.0
2008-01-02,stock,002098.SZ
2008-01-02,stock,002099.SZ
2008-01-02,stock,002100.SZ
2008-01-02,stock,002101.SZ
2008-01-02,stock,002102.SZ
2008-01-02,stock,002103.SZ
2008-01-02,stock,002104.SZ
2008-01-02,stock,002105.SZ
2008-01-02,stock,002106.SZ
2008-01-02,factor_value,248293902.828381
2008-01-02,stock,002107.SZ
2008-01-02,stock,002108.SZ
2008-01-02,stock,002109.SZ
2008-01-02,stock,002110.SZ
2008-01-02,stock,002111.SZ
2008-01-02,stock,002112.SZ
2008-01-02,stock,002113.SZ
2008-01-02,stock,002114.SZ
2008-01-02,stock,002115.SZ
2008-01-02,stock,002116.SZ
2008-01-02,stock,002117.SZ
2008-01-02,stock,002118.SZ
2008-01-02,stock,002119.SZ
2008-01-02,stock,002120.SZ
2008-01-02,stock,002121.SZ
2008-01-02,stock,002122.SZ
2008-01-02,factor_value,262974861.538462
2008-01-02,stock,002123.SZ
2008-01-02,factor_value,84991272.72727272
2008-01-02,stock,002124.SZ
2008-01-02,stock,002125.SZ
2008-01-02,stock,002126.SZ
2008-01-02,stock,002127.SZ
2008-01-02,stock,002128.SZ
2008-01-02,stock,002129.SZ
2008-01-02,factor_value,105749988.64755799
2008-01-02,stock,002130.SZ
2008-01-02,stock,002131.SZ
2008-01-02,stock,002132.SZ
2008-01-02,stock,002133.SZ
2008-01-02,stock,002134.SZ
2008-01-02,stock,002135.SZ
2008-01-02,stock,002136.SZ
2008-01-02,stock,002137.SZ
2008-01-02,stock,002138.SZ
2008-01-02,factor_value,55471667.00000001
2008-01-02,stock,002139.SZ
2008-01-02,stock,002140.SZ
2008-01-02,stock,002141.SZ
2008-01-02,stock,002142.SZ
2008-01-02,factor_value,893450000.0
2008-01-02,stock,002143.SZ
2008-01-02,stock,002144.SZ
2008-01-02,stock,002145.SZ
2008-01-02,stock,002146.SZ
2008-01-02,stock,002147.SZ
2008-01-02,stock,002148.SZ
2008-01-02,stock,002149.SZ
2008-01-02,stock,002150.SZ
2008-01-02,stock,002151.SZ
2008-01-02,stock,002152.SZ
2008-01-02,factor_value,204822380.95238096
2008-01-02,stock,002153.SZ
2008-01-02,factor_value,78761936.0
2008-01-02,stock,002154.SZ
2008-01-02,factor_value,71297778.00000001
2008-01-02,stock,002155.SZ
2008-01-02,stock,002156.SZ
2008-01-02,stock,002157.SZ
2008-01-02,stock,002158.SZ
2008-01-02,stock,002159.SZ
2008-01-02,stock,002160.SZ
2008-01-02,stock,002161.SZ
2008-01-02,stock,002162.SZ
2008-01-02,stock,002163.SZ
2008-01-02,stock,002164.SZ
2008-01-02,stock,002165.SZ
2008-01-02,stock,002166.SZ
2008-01-02,stock,002167.SZ
2008-01-02,stock,002168.SZ
2008-01-02,stock,002169.SZ
2008-01-02,stock,002170.SZ
2008-01-02,stock,002171.SZ
2008-01-02,stock,002172.SZ
2008-01-02,stock,002173.SZ
2008-01-02,stock,002174.SZ
2008-01-02,stock,002175.SZ
2008-01-02,stock,002176.SZ
2008-01-02,stock,002177.SZ
2008-01-02,factor_value,65684315.00000001
2008-01-02,stock,002178.SZ
2008-01-02,factor_value,28273528.947368395
2008-01-02,stock,002179.SZ
2008-01-02,factor_value,84228711.0
2008-01-02,stock,002180.SZ
2008-01-02,factor_value,43828110.71428571
2008-01-02,stock,002181.SZ
2008-01-02,factor_value,75579006.9230769
2008-01-02,stock,002182.SZ
2008-01-02,factor_value,76592738.0
2008-01-02,stock,002183.SZ
2008-01-02,factor_value,133623778.947368
2008-01-02,stock,002184.SZ
2008-01-02,factor_value,57072950.0
2008-01-02,stock,002185.SZ
2008-01-02,factor_value,77783018.1818182
2008-01-02,stock,002186.SZ
2008-01-02,factor_value,60881121.73913039
2008-01-02,stock,002187.SZ
2008-01-02,factor_value,122482084.615385
2008-01-02,stock,002188.SZ
2008-01-02,factor_value,34258181.818181805
2008-01-02,stock,002189.SZ
2008-01-02,factor_value,42807072.727272704
2008-01-02,stock,002190.SZ
2008-01-02,factor_value,34744073.91304351
2008-01-02,stock,002191.SZ
2008-01-02,factor_value,168970000.0
2008-01-02,stock,002192.SZ
2008-01-02,factor_value,26843918.000000004
2008-01-02,stock,002193.SZ
2008-01-02,factor_value,41352831.00000001
2008-01-02,stock,002194.SZ
2008-01-02,factor_value,199536100.64516103
2008-01-02,stock,002195.SZ
2008-01-02,factor_value,26288486.2068966
2008-01-02,stock,002196.SZ
2008-01-02,factor_value,31262244.444444396
2008-01-02,stock,002197.SZ
2008-01-02,factor_value,41553086.31578951
2008-01-02,stock,002198.SZ
2008-01-02,factor_value,23371681.0810811
2008-01-02,stock,002199.SZ
2008-01-02,factor_value,27030167.0
2008-01-02,stock,002200.SZ
2008-01-02,factor_value,58025367.74193551
2008-01-02,stock,002201.SZ
2008-01-02,factor_value,34626685.7142857
2008-01-02,stock,002202.SZ
2008-01-02,factor_value,606235689.0
2008-01-02,stock,600000.SH
2008-01-02,factor_value,5492100000.0
2008-01-02,stock,600001.SH
2008-01-02,factor_value,1104434737.7142901
2008-01-02,stock,600003.SH
2008-01-02,stock,600004.SH
2008-01-02,factor_value,402887159.375
2008-01-02,stock,600005.SH
2008-01-02,factor_value,6719043915.789471
2008-01-02,stock,600006.SH
2008-01-02,factor_value,547793817.391304
2008-01-02,stock,600007.SH
2008-01-02,stock,600008.SH
2008-01-02,stock,600009.SH
2008-01-02,factor_value,1707790000.0
2008-01-02,stock,600010.SH
2008-01-02,stock,600011.SH
2008-01-02,factor_value,6281333859.0
2008-01-02,stock,600012.SH
2008-01-02,factor_value,647960000.0
2008-01-02,stock,600015.SH
2008-01-02,factor_value,2510550000.0
2008-01-02,stock,600016.SH
2008-01-02,factor_value,6173390000.0
2008-01-02,stock,600017.SH
2008-01-02,factor_value,171558545.454545
2008-01-02,stock,600018.SH
2008-01-02,factor_value,3665410000.0
2008-01-02,stock,600019.SH
2008-01-02,factor_value,14344820000.0
2008-01-02,stock,600020.SH
2008-01-02,stock,600021.SH
2008-01-02,stock,600022.SH
2008-01-02,factor_value,1728817919.9999998
2008-01-02,stock,600026.SH
2008-01-02,factor_value,4571979791.666671
2008-01-02,stock,600027.SH
2008-01-02,factor_value,1167340829.41838
2008-01-02,stock,600028.SH
2008-01-02,factor_value,62920560000.0
2008-01-02,stock,600029.SH
2008-01-02,factor_value,1976264150.0
2008-01-02,stock,600030.SH
2008-01-02,factor_value,11290620000.0
2008-01-02,stock,600031.SH
2008-01-02,factor_value,1739241010.0
2008-01-02,stock,600033.SH
2008-01-02,stock,600035.SH
2008-01-02,stock,600036.SH
2008-01-02,factor_value,13880080000.0
2008-01-02,stock,600037.SH
2008-01-02,factor_value,415995817.0
2008-01-02,stock,600038.SH
2008-01-02,stock,600039.SH
2008-01-02,stock,600048.SH
2008-01-02,factor_value,1305250000.0
2008-01-02,stock,600050.SH
2008-01-02,factor_value,4643279817.33333
2008-01-02,stock,600051.SH
2008-01-02,stock,600052.SH
2008-01-02,stock,600053.SH
2008-01-02,stock,600054.SH
2008-01-02,factor_value,182163692.307692
2008-01-02,stock,600055.SH
2008-01-02,stock,600056.SH
2008-01-02,stock,600057.SH
2008-01-02,stock,600058.SH
2008-01-02,stock,600059.SH
2008-01-02,stock,600060.SH
2008-01-02,stock,600061.SH
2008-01-02,stock,600062.SH
2008-01-02,factor_value,282817645.625
2008-01-02,stock,600063.SH
2008-01-02,stock,600064.SH
2008-01-02,stock,600066.SH
2008-01-02,factor_value,306792359.428571
2008-01-02,stock,600067.SH
2008-01-02,stock,600068.SH
2008-01-02,stock,600069.SH
2008-01-02,stock,600070.SH
2008-01-02,stock,600071.SH
2008-01-02,stock,600072.SH
2008-01-02,stock,600073.SH
2008-01-02,stock,600074.SH
2008-01-02,stock,600075.SH
2008-01-02,stock,600076.SH
2008-01-02,stock,600077.SH
2008-01-02,stock,600078.SH
2008-01-02,stock,600079.SH
2008-01-02,stock,600080.SH
2008-01-02,stock,600081.SH
2008-01-02,stock,600082.SH
2008-01-02,stock,600083.SH
2008-01-02,stock,600084.SH
2008-01-02,stock,600085.SH
2008-01-02,factor_value,267047495.837838
2008-01-02,stock,600086.SH
2008-01-02,stock,600087.SH
2008-01-02,factor_value,308532682.0
2008-01-02,stock,600088.SH
2008-01-02,stock,600089.SH
2008-01-02,factor_value,412089376.0
2008-01-02,stock,600090.SH
2008-01-02,stock,600091.SH
2008-01-02,stock,600093.SH
2008-01-02,stock,600094.SH
2008-01-02,stock,600095.SH
2008-01-02,stock,600096.SH
2008-01-02,factor_value,635454090.463415
2008-01-02,stock,600097.SH
2008-01-02,stock,600098.SH
2008-01-02,stock,600099.SH
2008-01-02,stock,600100.SH
2008-01-02,factor_value,407386606.0
2008-01-02,stock,600101.SH
2008-01-02,stock,600102.SH
2008-01-02,stock,600103.SH
2008-01-02,stock,600104.SH
2008-01-02,factor_value,5309580000.0
2008-01-02,stock,600105.SH
2008-01-02,stock,600106.SH
2008-01-02,stock,600107.SH
2008-01-02,stock,600108.SH
2008-01-02,stock,600109.SH
2008-01-02,stock,600110.SH
2008-01-02,stock,600111.SH
2008-01-02,factor_value,290537142.85714304
2008-01-02,stock,600112.SH
2008-01-02,stock,600113.SH
2008-01-02,stock,600114.SH
2008-01-02,stock,600115.SH
2008-01-02,stock,600116.SH
2008-01-02,stock,600117.SH
2008-01-02,stock,600118.SH
2008-01-02,factor_value,94554175.0
2008-01-02,stock,600119.SH
2008-01-02,stock,600120.SH
2008-01-02,stock,600121.SH
2008-01-02,stock,600122.SH
2008-01-02,stock,600123.SH
2008-01-02,factor_value,565889214.4
2008-01-02,stock,600125.SH
2008-01-02,factor_value,271407692.0
2008-01-02,stock,600126.SH
2008-01-02,stock,600127.SH
2008-01-02,stock,600128.SH
2008-01-02,stock,600129.SH
2008-01-02,stock,600130.SH
2008-01-02,stock,600131.SH
2008-01-02,stock,600132.SH
2008-01-02,stock,600133.SH
2008-01-02,stock,600135.SH
2008-01-02,stock,600136.SH
2008-01-02,stock,600137.SH
2008-01-02,stock,600138.SH
2008-01-02,factor_value,177369753.846154
2008-01-02,stock,600139.SH
2008-01-02,stock,600141.SH
2008-01-02,stock,600143.SH
2008-01-02,factor_value,411454391.00000006
2008-01-02,stock,600145.SH
2008-01-02,stock,600146.SH
2008-01-02,stock,600148.SH
2008-01-02,stock,600149.SH
2008-01-02,stock,600150.SH
2008-01-02,factor_value,3411356788.0
2008-01-02,stock,600151.SH
2008-01-02,stock,600152.SH
2008-01-02,stock,600153.SH
2008-01-02,stock,600155.SH
2008-01-02,stock,600156.SH
2008-01-02,stock,600157.SH
2008-01-02,stock,600158.SH
2008-01-02,stock,600159.SH
2008-01-02,stock,600160.SH
2008-01-02,stock,600161.SH
2008-01-02,factor_value,102642500.0
2008-01-02,stock,600162.SH
2008-01-02,stock,600163.SH
2008-01-02,stock,600165.SH
2008-01-02,stock,600166.SH
2008-01-02,stock,600167.SH
2008-01-02,stock,600168.SH
2008-01-02,stock,600169.SH
2008-01-02,factor_value,275768607.428571
2008-01-02,stock,600170.SH
2008-01-02,factor_value,300078522.35294104
2008-01-02,stock,600171.SH
2008-01-02,stock,600172.SH
2008-01-02,stock,600173.SH
2008-01-02,stock,600175.SH
2008-01-02,stock,600176.SH
2008-01-02,stock,600177.SH
2008-01-02,factor_value,2017010000.0
2008-01-02,stock,600178.SH
2008-01-02,stock,600179.SH
2008-01-02,stock,600180.SH
2008-01-02,stock,600182.SH
2008-01-02,stock,600183.SH
2008-01-02,factor_value,476759632.0
2008-01-02,stock,600184.SH
2008-01-02,stock,600185.SH
2008-01-02,stock,600186.SH
2008-01-02,stock,600187.SH
2008-01-02,stock,600188.SH
2008-01-02,factor_value,2531309680.32
2008-01-02,stock,600189.SH
2008-01-02,stock,600190.SH
2008-01-02,stock,600191.SH
2008-01-02,stock,600192.SH
2008-01-02,stock,600193.SH
2008-01-02,stock,600195.SH
2008-01-02,factor_value,187442333.33333305
2008-01-02,stock,600196.SH
2008-01-02,factor_value,457206897.0
2008-01-02,stock,600197.SH
2008-01-02,stock,600198.SH
2008-01-02,stock,600199.SH
2008-01-02,stock,600200.SH
2008-01-02,stock,600201.SH
2008-01-02,stock,600202.SH
2008-01-02,factor_value,183454000.0
2008-01-02,stock,600203.SH
2008-01-02,stock,600206.SH
2008-01-02,factor_value,62578652.66738249
2008-01-02,stock,600207.SH
2008-01-02,stock,600208.SH
2008-01-02,stock,600209.SH
2008-01-02,stock,600210.SH
2008-01-02,stock,600211.SH
2008-01-02,stock,600212.SH
2008-01-02,stock,600213.SH
2008-01-02,stock,600215.SH
2008-01-02,stock,600216.SH
2008-01-02,stock,600217.SH
2008-01-02,stock,600218.SH
2008-01-02,stock,600219.SH
2008-01-02,factor_value,1192380000.0
2008-01-02,stock,600220.SH
2008-01-02,stock,600221.SH
2008-01-02,stock,600222.SH
2008-01-02,stock,600223.SH
2008-01-02,stock,600225.SH
2008-01-02,stock,600226.SH
2008-01-02,stock,600227.SH
2008-01-02,stock,600228.SH
2008-01-02,stock,600229.SH
2008-01-02,stock,600230.SH
2008-01-02,stock,600231.SH
2008-01-02,stock,600232.SH
2008-01-02,stock,600233.SH
2008-01-02,stock,600234.SH
2008-01-02,stock,600235.SH
2008-01-02,stock,600236.SH
2008-01-02,factor_value,461719174.0
2008-01-02,stock,600237.SH
2008-01-02,stock,600238.SH
2008-01-02,stock,600239.SH
2008-01-02,stock,600240.SH
2008-01-02,stock,600241.SH
2008-01-02,stock,600242.SH
2008-01-02,stock,600243.SH
2008-01-02,stock,600246.SH
2008-01-02,stock,600247.SH
2008-01-02,stock,600248.SH
2008-01-02,stock,600249.SH
2008-01-02,stock,600250.SH
2008-01-02,stock,600251.SH
2008-01-02,stock,600252.SH
2008-01-02,stock,600253.SH
2008-01-02,stock,600255.SH
2008-01-02,stock,600256.SH
2008-01-02,stock,600257.SH
2008-01-02,stock,600258.SH
2008-01-02,factor_value,113907990.697674
2008-01-02,stock,600259.SH
2008-01-02,stock,600260.SH
2008-01-02,stock,600261.SH
2008-01-02,stock,600262.SH
2008-01-02,stock,600263.SH
2008-01-02,stock,600265.SH
2008-01-02,stock,600266.SH
2008-01-02,stock,600267.SH
2008-01-02,factor_value,135060488.88888898
2008-01-02,stock,600268.SH
2008-01-02,factor_value,77688706.0
2008-01-02,stock,600269.SH
2008-01-02,factor_value,1021370000.0
2008-01-02,stock,600270.SH
2008-01-02,factor_value,534478285.263158
2008-01-02,stock,600271.SH
2008-01-02,factor_value,447323900.0
2008-01-02,stock,600272.SH
2008-01-02,stock,600273.SH
2008-01-02,stock,600275.SH
2008-01-02,stock,600276.SH
2008-01-02,factor_value,346489212.0
2008-01-02,stock,600277.SH
2008-01-02,stock,600278.SH
2008-01-02,stock,600279.SH
2008-01-02,stock,600280.SH
2008-01-02,stock,600281.SH
2008-01-02,stock,600282.SH
2008-01-02,stock,600283.SH
2008-01-02,stock,600284.SH
2008-01-02,stock,600285.SH
2008-01-02,stock,600287.SH
2008-01-02,stock,600288.SH
2008-01-02,stock,600289.SH
2008-01-02,stock,600290.SH
2008-01-02,stock,600291.SH
2008-01-02,stock,600292.SH
2008-01-02,stock,600293.SH
2008-01-02,stock,600295.SH
2008-01-02,stock,600297.SH
2008-01-02,stock,600298.SH
2008-01-02,factor_value,117167685.71428601
2008-01-02,stock,600299.SH
2008-01-02,factor_value,476531506.142857
2008-01-02,stock,600300.SH
2008-01-02,stock,600301.SH
2008-01-02,stock,600302.SH
2008-01-02,stock,600303.SH
2008-01-02,stock,600305.SH
2008-01-02,stock,600306.SH
2008-01-02,stock,600307.SH
2008-01-02,stock,600308.SH
2008-01-02,factor_value,558460866.0300652
2008-01-02,stock,600309.SH
2008-01-02,factor_value,1626310000.0
2008-01-02,stock,600310.SH
2008-01-02,stock,600311.SH
2008-01-02,stock,600312.SH
2008-01-02,factor_value,205909510.943684
2008-01-02,stock,600313.SH
2008-01-02,stock,600315.SH
2008-01-02,stock,600316.SH
2008-01-02,stock,600317.SH
2008-01-02,factor_value,200547446.00000003
2008-01-02,stock,600318.SH
2008-01-02,stock,600319.SH
2008-01-02,stock,600320.SH
2008-01-02,factor_value,2097286753.8235304
2008-01-02,stock,600321.SH
2008-01-02,stock,600322.SH
2008-01-02,stock,600323.SH
2008-01-02,stock,600325.SH
2008-01-02,factor_value,303447784.615385
2008-01-02,stock,600326.SH
2008-01-02,stock,600327.SH
2008-01-02,stock,600328.SH
2008-01-02,stock,600329.SH
2008-01-02,stock,600330.SH
2008-01-02,factor_value,133385266.666667
2008-01-02,stock,600331.SH
2008-01-02,factor_value,841839547.8260869
2008-01-02,stock,600332.SH
2008-01-02,factor_value,287393247.094242
2008-01-02,stock,600333.SH
2008-01-02,stock,600335.SH
2008-01-02,stock,600336.SH
2008-01-02,stock,600337.SH
2008-01-02,stock,600338.SH
2008-01-02,stock,600339.SH
2008-01-02,stock,600340.SH
2008-01-02,stock,600343.SH
2008-01-02,stock,600345.SH
2008-01-02,stock,600346.SH
2008-01-02,stock,600348.SH
2008-01-02,factor_value,569870000.0
2008-01-02,stock,600350.SH
2008-01-02,factor_value,1096110000.0
2008-01-02,stock,600351.SH
2008-01-02,stock,600352.SH
2008-01-02,factor_value,381844211.0
2008-01-02,stock,600353.SH
2008-01-02,stock,600354.SH
2008-01-02,stock,600355.SH
2008-01-02,stock,600356.SH
2008-01-02,stock,600357.SH
2008-01-02,stock,600358.SH
2008-01-02,stock,600359.SH
2008-01-02,stock,600360.SH
2008-01-02,factor_value,162592000.0
2008-01-02,stock,600361.SH
2008-01-02,factor_value,212560054.00000003
2008-01-02,stock,600362.SH
2008-01-02,factor_value,4662730000.0
2008-01-02,stock,600363.SH
2008-01-02,stock,600365.SH
2008-01-02,stock,600366.SH
2008-01-02,stock,600367.SH
2008-01-02,stock,600368.SH
2008-01-02,stock,600369.SH
2008-01-02,stock,600370.SH
2008-01-02,stock,600371.SH
2008-01-02,stock,600372.SH
2008-01-02,stock,600373.SH
2008-01-02,stock,600375.SH
2008-01-02,stock,600376.SH
2008-01-02,stock,600377.SH
2008-01-02,stock,600378.SH
2008-01-02,stock,600379.SH
2008-01-02,stock,600380.SH
2008-01-02,stock,600381.SH
2008-01-02,stock,600382.SH
2008-01-02,stock,600383.SH
2008-01-02,factor_value,784020000.0
2008-01-02,stock,600385.SH
2008-01-02,stock,600386.SH
2008-01-02,stock,600387.SH
2008-01-02,stock,600388.SH
2008-01-02,stock,600389.SH
2008-01-02,stock,600390.SH
2008-01-02,stock,600391.SH
2008-01-02,factor_value,62367136.47058821
2008-01-02,stock,600392.SH
2008-01-02,stock,600393.SH
2008-01-02,stock,600395.SH
2008-01-02,stock,600396.SH
2008-01-02,factor_value,159639508.23529398
2008-01-02,stock,600397.SH
2008-01-02,stock,600398.SH
2008-01-02,stock,600399.SH
2008-01-02,stock,600400.SH
2008-01-02,stock,600401.SH
2008-01-02,stock,600403.SH
2008-01-02,stock,600405.SH
2008-01-02,stock,600406.SH
2008-01-02,factor_value,139490725.0
2008-01-02,stock,600408.SH
2008-01-02,stock,600409.SH
2008-01-02,stock,600410.SH
2008-01-02,factor_value,188745306.0
2008-01-02,stock,600415.SH
2008-01-02,stock,600416.SH
2008-01-02,factor_value,71018889.0
2008-01-02,stock,600418.SH
2008-01-02,factor_value,402952795.030303
2008-01-02,stock,600419.SH
2008-01-02,stock,600420.SH
2008-01-02,stock,600421.SH
2008-01-02,stock,600422.SH
2008-01-02,stock,600423.SH
2008-01-02,stock,600425.SH
2008-01-02,stock,600426.SH
2008-01-02,factor_value,329740703.0
2008-01-02,stock,600428.SH
2008-01-02,factor_value,817385636.363636
2008-01-02,stock,600429.SH
2008-01-02,stock,600432.SH
2008-01-02,stock,600433.SH
2008-01-02,stock,600435.SH
2008-01-02,stock,600436.SH
2008-01-02,factor_value,99097404.0
2008-01-02,stock,600438.SH
2008-01-02,factor_value,183414583.33333302
2008-01-02,stock,600439.SH
2008-01-02,factor_value,176818800.0
2008-01-02,stock,600444.SH
2008-01-02,stock,600446.SH
2008-01-02,stock,600448.SH
2008-01-02,stock,600449.SH
2008-01-02,stock,600452.SH
2008-01-02,stock,600455.SH
2008-01-02,stock,600456.SH
2008-01-02,factor_value,552878983.333333
2008-01-02,stock,600458.SH
2008-01-02,stock,600459.SH
2008-01-02,stock,600460.SH
2008-01-02,factor_value,106654928.57142898
2008-01-02,stock,600461.SH
2008-01-02,stock,600462.SH
2008-01-02,stock,600463.SH
2008-01-02,stock,600466.SH
2008-01-02,stock,600467.SH
2008-01-02,factor_value,186183450.0
2008-01-02,stock,600468.SH
2008-01-02,stock,600469.SH
2008-01-02,stock,600470.SH
2008-01-02,stock,600472.SH
2008-01-02,stock,600475.SH
2008-01-02,stock,600476.SH
2008-01-02,stock,600477.SH
2008-01-02,stock,600478.SH
2008-01-02,stock,600479.SH
2008-01-02,stock,600480.SH
2008-01-02,stock,600481.SH
2008-01-02,stock,600482.SH
2008-01-02,stock,600483.SH
2008-01-02,stock,600485.SH
2008-01-02,stock,600486.SH
2008-01-02,stock,600487.SH
2008-01-02,factor_value,87090703.00000001
2008-01-02,stock,600488.SH
2008-01-02,stock,600489.SH
